,date,scheduled_flights,tracked_flights,code,name,lon,lat
6233,2020-05-25,2,1,YQY,Sydney J.A. Douglas McCurdy Airport,-60.047699,46.161381
6234,2020-05-26,0,0,YQY,Sydney J.A. Douglas McCurdy Airport,-60.047699,46.161381
6235,2020-05-27,1,0,YQY,Sydney J.A. Douglas McCurdy Airport,-60.047699,46.161381
6236,2020-05-28,0,0,YQY,Sydney J.A. Douglas McCurdy Airport,-60.047699,46.161381
6237,2020-05-29,1,1,YQY,Sydney J.A. Douglas McCurdy Airport,-60.047699,46.161381
6238,2020-05-30,1,1,YQY,Sydney J.A. Douglas McCurdy Airport,-60.047699,46.161381
6239,2020-05-31,1,1,YQY,Sydney J.A. Douglas McCurdy Airport,-60.047699,46.161381
6240,2020-05-02,0,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6241,2020-05-03,0,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6242,2020-05-04,0,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6243,2020-05-05,1,1,XTL,Tadoule Lake Airport,-98.513443,58.707954
6244,2020-05-06,0,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6245,2020-05-07,0,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6246,2020-05-08,0,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6247,2020-05-09,1,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6248,2020-05-10,1,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6249,2020-05-11,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6250,2020-05-12,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6251,2020-05-13,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6252,2020-05-14,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6253,2020-05-15,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6254,2020-05-16,1,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6255,2020-05-17,1,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6256,2020-05-18,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6257,2020-05-19,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6258,2020-05-20,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6259,2020-05-21,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6260,2020-05-22,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6261,2020-05-23,1,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6262,2020-05-24,1,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6263,2020-05-25,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6264,2020-05-26,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6265,2020-05-27,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6266,2020-05-28,3,1,XTL,Tadoule Lake Airport,-98.513443,58.707954
6267,2020-05-29,2,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6268,2020-05-30,1,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6269,2020-05-31,1,0,XTL,Tadoule Lake Airport,-98.513443,58.707954
6270,2020-05-02,5,0,YYH,Taloyoak Airport,-93.576599,69.546661
6271,2020-05-03,1,1,YYH,Taloyoak Airport,-93.576599,69.546661
6272,2020-05-04,2,0,YYH,Taloyoak Airport,-93.576599,69.546661
6273,2020-05-05,3,0,YYH,Taloyoak Airport,-93.576599,69.546661
6274,2020-05-06,0,0,YYH,Taloyoak Airport,-93.576599,69.546661
6275,2020-05-07,2,0,YYH,Taloyoak Airport,-93.576599,69.546661
6276,2020-05-08,3,0,YYH,Taloyoak Airport,-93.576599,69.546661
6277,2020-05-09,5,1,YYH,Taloyoak Airport,-93.576599,69.546661
6278,2020-05-10,1,0,YYH,Taloyoak Airport,-93.576599,69.546661
6279,2020-05-11,2,0,YYH,Taloyoak Airport,-93.576599,69.546661
6280,2020-05-12,3,1,YYH,Taloyoak Airport,-93.576599,69.546661
6281,2020-05-13,0,0,YYH,Taloyoak Airport,-93.576599,69.546661
6282,2020-05-14,2,0,YYH,Taloyoak Airport,-93.576599,69.546661
6283,2020-05-15,3,0,YYH,Taloyoak Airport,-93.576599,69.546661
6284,2020-05-16,6,0,YYH,Taloyoak Airport,-93.576599,69.546661
6285,2020-05-17,1,1,YYH,Taloyoak Airport,-93.576599,69.546661
6286,2020-05-18,2,0,YYH,Taloyoak Airport,-93.576599,69.546661
6287,2020-05-19,3,0,YYH,Taloyoak Airport,-93.576599,69.546661
6288,2020-05-20,0,0,YYH,Taloyoak Airport,-93.576599,69.546661
6289,2020-05-21,2,0,YYH,Taloyoak Airport,-93.576599,69.546661
6290,2020-05-22,3,0,YYH,Taloyoak Airport,-93.576599,69.546661
6291,2020-05-23,6,2,YYH,Taloyoak Airport,-93.576599,69.546661
6292,2020-05-24,0,0,YYH,Taloyoak Airport,-93.576599,69.546661
6293,2020-05-25,3,1,YYH,Taloyoak Airport,-93.576599,69.546661
6294,2020-05-26,3,0,YYH,Taloyoak Airport,-93.576599,69.546661
6295,2020-05-27,0,0,YYH,Taloyoak Airport,-93.576599,69.546661
6296,2020-05-28,2,0,YYH,Taloyoak Airport,-93.576599,69.546661
6297,2020-05-29,3,0,YYH,Taloyoak Airport,-93.576599,69.546661
6298,2020-05-30,4,0,YYH,Taloyoak Airport,-93.576599,69.546661
6299,2020-05-31,1,0,YYH,Taloyoak Airport,-93.576599,69.546661
6300,2020-05-02,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6301,2020-05-03,2,1,YTQ,Tasiujaq Airport,-69.955833,58.667778
6302,2020-05-04,1,1,YTQ,Tasiujaq Airport,-69.955833,58.667778
6303,2020-05-05,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6304,2020-05-06,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6305,2020-05-07,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6306,2020-05-08,1,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6307,2020-05-09,1,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6308,2020-05-10,1,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6309,2020-05-11,1,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6310,2020-05-12,1,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6311,2020-05-13,2,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6312,2020-05-14,1,1,YTQ,Tasiujaq Airport,-69.955833,58.667778
6313,2020-05-15,1,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6314,2020-05-16,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6315,2020-05-17,1,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6316,2020-05-18,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6317,2020-05-19,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6318,2020-05-20,4,2,YTQ,Tasiujaq Airport,-69.955833,58.667778
6319,2020-05-21,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6320,2020-05-22,1,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6321,2020-05-23,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6322,2020-05-24,1,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6323,2020-05-25,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6324,2020-05-26,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6325,2020-05-27,1,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6326,2020-05-28,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6327,2020-05-29,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6328,2020-05-30,0,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6329,2020-05-31,1,0,YTQ,Tasiujaq Airport,-69.955833,58.667778
6330,2020-05-02,2,1,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6331,2020-05-03,4,3,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6332,2020-05-04,5,4,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6333,2020-05-05,3,2,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6334,2020-05-06,7,6,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6335,2020-05-07,6,4,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6336,2020-05-08,5,4,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6337,2020-05-09,1,0,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6338,2020-05-10,4,2,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6339,2020-05-11,7,4,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6340,2020-05-12,4,3,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6341,2020-05-13,7,7,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6342,2020-05-14,6,4,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6343,2020-05-15,6,6,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6344,2020-05-16,3,2,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6345,2020-05-17,4,2,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6346,2020-05-18,5,4,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6347,2020-05-19,5,4,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6348,2020-05-20,7,6,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6349,2020-05-21,5,4,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6350,2020-05-22,9,5,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6351,2020-05-23,2,1,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6352,2020-05-24,5,2,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6353,2020-05-25,7,6,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6354,2020-05-26,5,4,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6355,2020-05-27,14,11,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6356,2020-05-28,8,6,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6357,2020-05-29,8,6,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6358,2020-05-30,5,3,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6359,2020-05-31,3,2,YXT,Terrace Northwest Regional Airport,-128.576004,54.468498
6360,2020-05-02,1,1,YQD,The Pas Airport,-101.091003,53.971378
6361,2020-05-03,0,0,YQD,The Pas Airport,-101.091003,53.971378
6362,2020-05-04,0,0,YQD,The Pas Airport,-101.091003,53.971378
6363,2020-05-05,0,0,YQD,The Pas Airport,-101.091003,53.971378
6364,2020-05-06,1,1,YQD,The Pas Airport,-101.091003,53.971378
6365,2020-05-07,0,0,YQD,The Pas Airport,-101.091003,53.971378
6366,2020-05-08,1,1,YQD,The Pas Airport,-101.091003,53.971378
6367,2020-05-09,0,0,YQD,The Pas Airport,-101.091003,53.971378
6368,2020-05-10,0,0,YQD,The Pas Airport,-101.091003,53.971378
6369,2020-05-11,2,1,YQD,The Pas Airport,-101.091003,53.971378
6370,2020-05-12,1,1,YQD,The Pas Airport,-101.091003,53.971378
6371,2020-05-13,1,1,YQD,The Pas Airport,-101.091003,53.971378
6372,2020-05-14,2,1,YQD,The Pas Airport,-101.091003,53.971378
6373,2020-05-15,4,2,YQD,The Pas Airport,-101.091003,53.971378
6374,2020-05-16,1,1,YQD,The Pas Airport,-101.091003,53.971378
6375,2020-05-17,0,0,YQD,The Pas Airport,-101.091003,53.971378
6376,2020-05-18,1,0,YQD,The Pas Airport,-101.091003,53.971378
6377,2020-05-19,1,1,YQD,The Pas Airport,-101.091003,53.971378
6378,2020-05-20,1,1,YQD,The Pas Airport,-101.091003,53.971378
6379,2020-05-21,3,2,YQD,The Pas Airport,-101.091003,53.971378
6380,2020-05-22,2,2,YQD,The Pas Airport,-101.091003,53.971378
6381,2020-05-23,1,1,YQD,The Pas Airport,-101.091003,53.971378
6382,2020-05-24,0,0,YQD,The Pas Airport,-101.091003,53.971378
6383,2020-05-25,2,1,YQD,The Pas Airport,-101.091003,53.971378
6384,2020-05-26,2,2,YQD,The Pas Airport,-101.091003,53.971378
6385,2020-05-27,2,1,YQD,The Pas Airport,-101.091003,53.971378
6386,2020-05-28,0,0,YQD,The Pas Airport,-101.091003,53.971378
6387,2020-05-29,2,1,YQD,The Pas Airport,-101.091003,53.971378
6388,2020-05-30,0,0,YQD,The Pas Airport,-101.091003,53.971378
6389,2020-05-31,0,0,YQD,The Pas Airport,-101.091003,53.971378
6390,2020-05-02,3,3,YTH,Thompson Airport,-97.864098,55.801109
6391,2020-05-03,4,4,YTH,Thompson Airport,-97.864098,55.801109
6392,2020-05-04,7,6,YTH,Thompson Airport,-97.864098,55.801109
6393,2020-05-05,11,8,YTH,Thompson Airport,-97.864098,55.801109
6394,2020-05-06,15,8,YTH,Thompson Airport,-97.864098,55.801109
6395,2020-05-07,10,10,YTH,Thompson Airport,-97.864098,55.801109
6396,2020-05-08,5,4,YTH,Thompson Airport,-97.864098,55.801109
6397,2020-05-09,12,7,YTH,Thompson Airport,-97.864098,55.801109
6398,2020-05-10,14,6,YTH,Thompson Airport,-97.864098,55.801109
6399,2020-05-11,14,3,YTH,Thompson Airport,-97.864098,55.801109
6400,2020-05-12,15,4,YTH,Thompson Airport,-97.864098,55.801109
6401,2020-05-13,18,9,YTH,Thompson Airport,-97.864098,55.801109
6402,2020-05-14,23,10,YTH,Thompson Airport,-97.864098,55.801109
6403,2020-05-15,15,6,YTH,Thompson Airport,-97.864098,55.801109
6404,2020-05-16,12,7,YTH,Thompson Airport,-97.864098,55.801109
6405,2020-05-17,11,4,YTH,Thompson Airport,-97.864098,55.801109
6406,2020-05-18,14,6,YTH,Thompson Airport,-97.864098,55.801109
6407,2020-05-19,17,4,YTH,Thompson Airport,-97.864098,55.801109
6408,2020-05-20,34,17,YTH,Thompson Airport,-97.864098,55.801109
6409,2020-05-21,21,9,YTH,Thompson Airport,-97.864098,55.801109
6410,2020-05-22,18,7,YTH,Thompson Airport,-97.864098,55.801109
6411,2020-05-23,10,5,YTH,Thompson Airport,-97.864098,55.801109
6412,2020-05-24,14,7,YTH,Thompson Airport,-97.864098,55.801109
6413,2020-05-25,17,6,YTH,Thompson Airport,-97.864098,55.801109
6414,2020-05-26,17,5,YTH,Thompson Airport,-97.864098,55.801109
6415,2020-05-27,18,5,YTH,Thompson Airport,-97.864098,55.801109
6416,2020-05-28,24,11,YTH,Thompson Airport,-97.864098,55.801109
6417,2020-05-29,16,4,YTH,Thompson Airport,-97.864098,55.801109
6418,2020-05-30,8,2,YTH,Thompson Airport,-97.864098,55.801109
6419,2020-05-31,12,3,YTH,Thompson Airport,-97.864098,55.801109
6420,2020-05-02,17,14,YQT,Thunder Bay International Airport,-89.323799,48.371941
6421,2020-05-03,10,7,YQT,Thunder Bay International Airport,-89.323799,48.371941
6422,2020-05-04,24,17,YQT,Thunder Bay International Airport,-89.323799,48.371941
6423,2020-05-05,23,16,YQT,Thunder Bay International Airport,-89.323799,48.371941
6424,2020-05-06,30,24,YQT,Thunder Bay International Airport,-89.323799,48.371941
6425,2020-05-07,30,22,YQT,Thunder Bay International Airport,-89.323799,48.371941
6426,2020-05-08,23,19,YQT,Thunder Bay International Airport,-89.323799,48.371941
6427,2020-05-09,17,11,YQT,Thunder Bay International Airport,-89.323799,48.371941
6428,2020-05-10,10,6,YQT,Thunder Bay International Airport,-89.323799,48.371941
6429,2020-05-11,26,18,YQT,Thunder Bay International Airport,-89.323799,48.371941
6430,2020-05-12,34,24,YQT,Thunder Bay International Airport,-89.323799,48.371941
6431,2020-05-13,33,23,YQT,Thunder Bay International Airport,-89.323799,48.371941
6432,2020-05-14,30,21,YQT,Thunder Bay International Airport,-89.323799,48.371941
6433,2020-05-15,30,23,YQT,Thunder Bay International Airport,-89.323799,48.371941
6434,2020-05-16,20,15,YQT,Thunder Bay International Airport,-89.323799,48.371941
6435,2020-05-17,17,11,YQT,Thunder Bay International Airport,-89.323799,48.371941
6436,2020-05-18,18,11,YQT,Thunder Bay International Airport,-89.323799,48.371941
6437,2020-05-19,34,21,YQT,Thunder Bay International Airport,-89.323799,48.371941
6438,2020-05-20,50,36,YQT,Thunder Bay International Airport,-89.323799,48.371941
6439,2020-05-21,24,18,YQT,Thunder Bay International Airport,-89.323799,48.371941
6440,2020-05-22,25,18,YQT,Thunder Bay International Airport,-89.323799,48.371941
6441,2020-05-23,16,8,YQT,Thunder Bay International Airport,-89.323799,48.371941
6442,2020-05-24,18,10,YQT,Thunder Bay International Airport,-89.323799,48.371941
6443,2020-05-25,29,21,YQT,Thunder Bay International Airport,-89.323799,48.371941
6444,2020-05-26,29,23,YQT,Thunder Bay International Airport,-89.323799,48.371941
6445,2020-05-27,32,25,YQT,Thunder Bay International Airport,-89.323799,48.371941
6446,2020-05-28,29,19,YQT,Thunder Bay International Airport,-89.323799,48.371941
6447,2020-05-29,31,23,YQT,Thunder Bay International Airport,-89.323799,48.371941
6448,2020-05-30,11,7,YQT,Thunder Bay International Airport,-89.323799,48.371941
6449,2020-05-31,9,8,YQT,Thunder Bay International Airport,-89.323799,48.371941
6450,2020-05-02,9,7,YTS,Timmins Airport,-81.376602,48.569721
6451,2020-05-03,4,3,YTS,Timmins Airport,-81.376602,48.569721
6452,2020-05-04,9,5,YTS,Timmins Airport,-81.376602,48.569721
6453,2020-05-05,7,5,YTS,Timmins Airport,-81.376602,48.569721
6454,2020-05-06,11,8,YTS,Timmins Airport,-81.376602,48.569721
6455,2020-05-07,10,5,YTS,Timmins Airport,-81.376602,48.569721
6456,2020-05-08,10,8,YTS,Timmins Airport,-81.376602,48.569721
6457,2020-05-09,5,3,YTS,Timmins Airport,-81.376602,48.569721
6458,2020-05-10,6,3,YTS,Timmins Airport,-81.376602,48.569721
6459,2020-05-11,20,10,YTS,Timmins Airport,-81.376602,48.569721
6460,2020-05-12,13,5,YTS,Timmins Airport,-81.376602,48.569721
6461,2020-05-13,10,4,YTS,Timmins Airport,-81.376602,48.569721
6462,2020-05-14,10,5,YTS,Timmins Airport,-81.376602,48.569721
6463,2020-05-15,13,6,YTS,Timmins Airport,-81.376602,48.569721
6464,2020-05-16,3,2,YTS,Timmins Airport,-81.376602,48.569721
6465,2020-05-17,8,4,YTS,Timmins Airport,-81.376602,48.569721
6466,2020-05-18,12,4,YTS,Timmins Airport,-81.376602,48.569721
6467,2020-05-19,14,9,YTS,Timmins Airport,-81.376602,48.569721
6468,2020-05-20,12,7,YTS,Timmins Airport,-81.376602,48.569721
6469,2020-05-21,11,5,YTS,Timmins Airport,-81.376602,48.569721
6470,2020-05-22,13,9,YTS,Timmins Airport,-81.376602,48.569721
6471,2020-05-23,8,3,YTS,Timmins Airport,-81.376602,48.569721
6472,2020-05-24,5,3,YTS,Timmins Airport,-81.376602,48.569721
6473,2020-05-25,15,10,YTS,Timmins Airport,-81.376602,48.569721
6474,2020-05-26,15,12,YTS,Timmins Airport,-81.376602,48.569721
6475,2020-05-27,12,9,YTS,Timmins Airport,-81.376602,48.569721
6476,2020-05-28,7,4,YTS,Timmins Airport,-81.376602,48.569721
6477,2020-05-29,12,8,YTS,Timmins Airport,-81.376602,48.569721
6478,2020-05-30,7,3,YTS,Timmins Airport,-81.376602,48.569721
6479,2020-05-31,6,4,YTS,Timmins Airport,-81.376602,48.569721
6480,2020-05-02,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6481,2020-05-03,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6482,2020-05-04,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6483,2020-05-05,1,1,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6484,2020-05-06,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6485,2020-05-07,1,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6486,2020-05-08,3,3,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6487,2020-05-09,1,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6488,2020-05-10,1,1,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6489,2020-05-11,3,2,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6490,2020-05-12,1,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6491,2020-05-13,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6492,2020-05-14,1,1,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6493,2020-05-15,2,1,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6494,2020-05-16,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6495,2020-05-17,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6496,2020-05-18,2,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6497,2020-05-19,1,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6498,2020-05-20,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6499,2020-05-21,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6500,2020-05-22,2,1,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6501,2020-05-23,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6502,2020-05-24,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6503,2020-05-25,2,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6504,2020-05-26,1,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6505,2020-05-27,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6506,2020-05-28,1,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6507,2020-05-29,3,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6508,2020-05-30,2,1,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6509,2020-05-31,0,0,YAZ,Tofino Long Beach Airport,-125.772003,49.082218
6510,2020-05-02,2,1,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6511,2020-05-03,3,3,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6512,2020-05-04,1,0,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6513,2020-05-05,1,1,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6514,2020-05-06,4,4,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6515,2020-05-07,2,2,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6516,2020-05-08,2,1,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6517,2020-05-09,2,2,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6518,2020-05-10,2,2,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6519,2020-05-11,5,3,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6520,2020-05-12,1,1,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6521,2020-05-13,5,5,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6522,2020-05-14,1,1,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6523,2020-05-15,3,3,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6524,2020-05-16,1,1,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6525,2020-05-17,3,3,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6526,2020-05-18,2,2,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6527,2020-05-19,2,2,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6528,2020-05-20,2,2,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6529,2020-05-21,2,1,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6530,2020-05-22,4,4,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6531,2020-05-23,3,3,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6532,2020-05-24,4,3,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6533,2020-05-25,2,2,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6534,2020-05-26,1,1,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6535,2020-05-27,5,4,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
6536,2020-05-28,3,3,YTZ,Toronto City Billy Bishop Airport,-79.396103,43.627491
